Date,BVN,ETH-USD,GLD,PEN,SCCO
2001-04-05,3.7774999141693115,,,,2.316667079925537
2001-04-06,3.825000047683716,,,,2.2750000953674316
2001-04-09,3.9000000953674316,,,,2.251667022705078
2001-04-10,3.859999895095825,,,,2.2750000953674316
2001-04-11,3.6500000953674316,,,,2.309999942779541
2001-04-12,3.572499990463257,,,,2.2916669845581055
2001-04-16,3.555000066757202,,,,2.2816669940948486
2001-04-17,3.549999952316284,,,,2.2833330631256104
2001-04-18,3.5999999046325684,,,,2.308332920074463
2001-04-19,3.549999952316284,,,,2.3333330154418945
2001-04-20,3.547499895095825,,,,2.3283329010009766
2001-04-23,3.490000009536743,,,,2.2916669845581055
2001-04-24,3.5325000286102295,,,,2.299999952316284
2001-04-25,3.512500047683716,,,,2.3333330154418945
2001-04-26,3.5625,,,,2.316667079925537
2001-04-27,3.700000047683716,,,,2.3433330059051514
2001-04-30,3.765000104904175,,,,2.3333330154418945
2001-05-01,3.8499999046325684,,,,2.2833330631256104
2001-05-02,3.9200000762939453,,,,2.3499999046325684
2001-05-03,3.9749999046325684,,,,2.375
2001-05-04,3.950000047683716,,,,2.4166669845581055
2001-05-07,3.884999990463257,,,,2.375
2001-05-08,3.8575000762939453,,,,2.368333101272583
2001-05-09,3.9825000762939453,,,,2.358333110809326
2001-05-10,4.047500133514404,,,,2.369999885559082
2001-05-11,4.09499979019165,,,,2.3333330154418945
2001-05-14,4.065000057220459,,,,2.331666946411133
2001-05-15,4.065000057220459,,,,2.353332996368408
2001-05-16,4.362500190734863,,,,2.37166690826416
2001-05-17,4.472499847412109,,,,2.37166690826416
2001-05-18,4.59499979019165,,,,2.375
2001-05-21,4.487500190734863,,,,2.4166669845581055
2001-05-22,4.260000228881836,,,,2.3566670417785645
2001-05-23,4.182499885559082,,,,2.3333330154418945
2001-05-24,4.25,,,,2.381666898727417
2001-05-25,4.262499809265137,,,,2.3466670513153076
2001-05-29,4.262499809265137,,,,2.325000047683716
2001-05-30,4.050000190734863,,,,2.2750000953674316
2001-05-31,4.0,,,,2.309999942779541
2001-06-01,4.114999771118164,,,,2.3499999046325684
2001-06-04,4.152500152587891,,,,2.396667003631592
2001-06-05,4.494999885559082,,,,2.4166669845581055
2001-06-06,4.264999866485596,,,,2.4266669750213623
2001-06-07,4.212500095367432,,,,2.428333044052124
2001-06-08,4.237500190734863,,,,2.4033329486846924
2001-06-11,4.28249979019165,,,,2.4016671180725098
2001-06-12,4.297500133514404,,,,2.4166669845581055
2001-06-13,4.320000171661377,,,,2.3833329677581787
2001-06-14,4.417500019073486,,,,2.4000000953674316
2001-06-15,4.474999904632568,,,,2.4016671180725098
2001-06-18,4.462500095367432,,,,2.384999990463257
2001-06-19,4.46999979019165,,,,2.3933329582214355
2001-06-20,4.5,,,,2.375
2001-06-21,4.412499904632568,,,,2.359999895095825
2001-06-22,4.417500019073486,,,,2.3016669750213623
2001-06-25,4.4375,,,,2.2233328819274902
2001-06-26,4.432499885559082,,,,2.2300000190734863
2001-06-27,4.422500133514404,,,,2.2750000953674316
2001-06-28,4.414999961853027,,,,2.2216670513153076
2001-06-29,4.610000133514404,,,,2.058332920074463
2001-07-02,4.472499847412109,,,,2.244999885559082
2001-07-03,4.5,,,,2.075000047683716
2001-07-05,4.525000095367432,,,,2.066667079925537
2001-07-06,4.617499828338623,,,,2.016666889190674
2001-07-09,4.707499980926514,,,,2.0999999046325684
2001-07-10,4.627500057220459,,,,2.049999952316284
2001-07-11,4.730000019073486,,,,2.048332929611206
2001-07-12,4.739999771118164,,,,2.0799999237060547
2001-07-13,4.777500152587891,,,,2.0899999141693115
2001-07-16,4.702499866485596,,,,2.059999942779541
2001-07-17,4.625,,,,2.0299999713897705
2001-07-18,4.664999961853027,,,,2.0133330821990967
2001-07-19,4.602499961853027,,,,2.0199999809265137
2001-07-20,4.599999904632568,,,,2.021667003631592
2001-07-23,4.5,,,,2.0250000953674316
2001-07-24,4.352499961853027,,,,1.9916670322418213
2001-07-25,4.262499809265137,,,,1.9916670322418213
2001-07-26,4.247499942779541,,,,1.975000023841858
2001-07-27,4.337500095367432,,,,1.9666670560836792
2001-07-30,4.300000190734863,,,,2.0083329677581787
2001-07-31,4.340000152587891,,,,1.9783329963684082
2001-08-01,4.327499866485596,,,,2.0083329677581787
2001-08-02,4.267499923706055,,,,2.0333330631256104
2001-08-03,4.284999847412109,,,,2.0083329677581787
2001-08-06,4.244999885559082,,,,2.0083329677581787
2001-08-07,4.175000190734863,,,,1.9866670370101929
2001-08-08,4.135000228881836,,,,1.9500000476837158
2001-08-09,4.227499961853027,,,,1.9416669607162476
2001-08-10,4.327499866485596,,,,1.9033329486846924
2001-08-13,4.352499961853027,,,,1.8666670322418213
2001-08-14,4.377500057220459,,,,1.8483330011367798
2001-08-15,4.559999942779541,,,,1.8583329916000366
2001-08-16,4.650000095367432,,,,1.8616670370101929
2001-08-17,4.699999809265137,,,,1.8766670227050781
2001-08-20,4.755000114440918,,,,1.886667013168335
2001-08-21,4.727499961853027,,,,1.8833329677581787
2001-08-22,4.625,,,,1.9049999713897705
2001-08-23,4.6875,,,,1.8916670083999634
2001-08-24,4.715000152587891,,,,1.9416669607162476
2001-08-27,4.78000020980835,,,,1.9500000476837158
2001-08-28,4.747499942779541,,,,1.9916670322418213
2001-08-29,4.75,,,,2.0
2001-08-30,4.762499809265137,,,,2.0
2001-08-31,4.797500133514404,,,,2.0
2001-09-04,4.792500019073486,,,,1.9866670370101929
2001-09-05,4.817500114440918,,,,1.9983329772949219
2001-09-06,4.727499961853027,,,,1.9249999523162842
2001-09-07,4.775000095367432,,,,1.9166669845581055
2001-09-10,4.9375,,,,1.8816670179367065
2001-09-17,5.5,,,,1.7366670370101929
2001-09-18,5.5,,,,1.7766669988632202
2001-09-19,5.442500114440918,,,,1.7466670274734497
2001-09-20,5.34250020980835,,,,1.7083330154418945
2001-09-21,5.25,,,,1.5733330249786377
2001-09-24,5.295000076293945,,,,1.6166670322418213
2001-09-25,5.362500190734863,,,,1.649999976158142
2001-09-26,5.300000190734863,,,,1.588333010673523
2001-09-27,5.3125,,,,1.6083329916000366
2001-09-28,5.412499904632568,,,,1.5750000476837158
2001-10-01,5.460000038146973,,,,1.5666669607162476
2001-10-02,5.375,,,,1.5666669607162476
2001-10-03,5.322500228881836,,,,1.6066670417785645
2001-10-04,5.212500095367432,,,,1.5499999523162842
2001-10-05,5.300000190734863,,,,1.5299999713897705
2001-10-08,5.372499942779541,,,,1.5416669845581055
2001-10-09,5.237500190734863,,,,1.4900000095367432
2001-10-10,5.0625,,,,1.5083329677581787
2001-10-11,4.772500038146973,,,,1.5083329677581787
2001-10-12,4.897500038146973,,,,1.5166670083999634
2001-10-15,4.897500038146973,,,,1.5283329486846924
2001-10-16,4.974999904632568,,,,1.5499999523162842
2001-10-17,5.03000020980835,,,,1.5066670179367065
2001-10-18,5.03000020980835,,,,1.5
2001-10-19,4.987500190734863,,,,1.5083329677581787
2001-10-22,4.90500020980835,,,,1.5166670083999634
2001-10-23,4.902500152587891,,,,1.4733330011367798
2001-10-24,4.962500095367432,,,,1.4916670322418213
2001-10-25,4.892499923706055,,,,1.4916670322418213
2001-10-26,4.862500190734863,,,,1.4783329963684082
2001-10-29,4.837500095367432,,,,1.4833329916000366
2001-10-30,4.980000019073486,,,,1.4666670560836792
2001-10-31,5.065000057220459,,,,1.4666670560836792
2001-11-01,5.065000057220459,,,,1.4833329916000366
2001-11-02,5.125,,,,1.4916670322418213
2001-11-05,5.002500057220459,,,,1.5
2001-11-06,4.882500171661377,,,,1.5
2001-11-07,4.822500228881836,,,,1.4866670370101929
2001-11-08,4.737500190734863,,,,1.5199999809265137
2001-11-09,4.78000020980835,,,,1.5133329629898071
2001-11-12,4.824999809265137,,,,1.5750000476837158
2001-11-13,4.727499961853027,,,,1.625
2001-11-14,4.75,,,,1.774999976158142
2001-11-15,4.712500095367432,,,,1.7666670083999634
2001-11-16,4.712500095367432,,,,1.7949999570846558
2001-11-19,4.599999904632568,,,,1.850000023841858
2001-11-20,4.557499885559082,,,,1.8183330297470093
2001-11-21,4.537499904632568,,,,1.7833329439163208
2001-11-23,4.545000076293945,,,,1.774999976158142
2001-11-26,4.53000020980835,,,,1.8166669607162476
2001-11-27,4.5,,,,1.8733329772949219
2001-11-28,4.494999885559082,,,,1.8333330154418945
2001-11-29,4.485000133514404,,,,1.875
2001-11-30,4.512499809265137,,,,1.7666670083999634
2001-12-03,4.612500190734863,,,,1.8433330059051514
2001-12-04,4.597499847412109,,,,1.8583329916000366
2001-12-05,4.627500057220459,,,,1.8466670513153076
2001-12-06,4.675000190734863,,,,1.8550000190734863
2001-12-07,4.755000114440918,,,,1.8366669416427612
2001-12-10,4.724999904632568,,,,1.8333330154418945
2001-12-11,4.75,,,,1.850000023841858
2001-12-12,4.800000190734863,,,,1.850000023841858
2001-12-13,4.84499979019165,,,,1.7916669845581055
2001-12-14,4.889999866485596,,,,1.8916670083999634
2001-12-17,4.787499904632568,,,,1.8333330154418945
2001-12-18,4.934999942779541,,,,1.8833329677581787
2001-12-19,4.880000114440918,,,,1.8966670036315918
2001-12-20,4.940000057220459,,,,1.8600000143051147
2001-12-21,5.0625,,,,1.909999966621399
2001-12-24,5.070000171661377,,,,1.9583330154418945
2001-12-26,5.070000171661377,,,,1.9500000476837158
2001-12-27,5.105000019073486,,,,1.9583330154418945
2001-12-28,5.107500076293945,,,,1.975000023841858
2001-12-31,5.182499885559082,,,,1.9916670322418213
2002-01-02,5.147500038146973,,,,1.9583330154418945
2002-01-03,5.184999942779541,,,,1.9916670322418213
2002-01-04,5.122499942779541,,,,2.0083329677581787
2002-01-07,5.025000095367432,,,,1.975000023841858
2002-01-08,4.927499771118164,,,,2.0416669845581055
2002-01-09,4.987500190734863,,,,1.9916670322418213
2002-01-10,5.1875,,,,2.021667003631592
2002-01-11,5.197500228881836,,,,1.9583330154418945
2002-01-14,5.244999885559082,,,,1.9299999475479126
2002-01-15,5.452499866485596,,,,1.9500000476837158
2002-01-16,5.675000190734863,,,,1.9333330392837524
2002-01-17,5.502500057220459,,,,2.016666889190674
2002-01-18,5.497499942779541,,,,2.0
2002-01-22,5.534999847412109,,,,1.899999976158142
2002-01-23,5.650000095367432,,,,1.9333330392837524
2002-01-24,5.362500190734863,,,,1.9166669845581055
2002-01-25,5.5625,,,,1.8833329677581787
2002-01-28,5.542500019073486,,,,1.875
2002-01-29,5.772500038146973,,,,1.8183330297470093
2002-01-30,5.849999904632568,,,,1.899999976158142
2002-01-31,5.889999866485596,,,,1.975000023841858
2002-02-01,5.949999809265137,,,,1.9833329916000366
2002-02-04,6.1875,,,,1.8916670083999634
2002-02-05,6.3125,,,,1.9133330583572388
2002-02-06,6.077499866485596,,,,1.9166669845581055
2002-02-07,5.934999942779541,,,,1.9333330392837524
2002-02-08,6.1875,,,,1.9583330154418945
2002-02-11,6.002500057220459,,,,1.9566669464111328
2002-02-12,6.135000228881836,,,,1.9416669607162476
2002-02-13,6.102499961853027,,,,1.9500000476837158
2002-02-14,6.195000171661377,,,,1.9216669797897339
2002-02-15,6.28249979019165,,,,1.8833329677581787
2002-02-19,6.079999923706055,,,,1.875
2002-02-20,6.010000228881836,,,,1.9533330202102661
2002-02-21,6.027500152587891,,,,1.850000023841858
2002-02-22,6.130000114440918,,,,1.803333044052124
2002-02-25,6.0625,,,,1.8583329916000366
2002-02-26,6.400000095367432,,,,1.8833329677581787
2002-02-27,6.602499961853027,,,,1.9333330392837524
2002-02-28,6.477499961853027,,,,1.8666670322418213
2002-03-01,6.474999904632568,,,,1.9500000476837158
2002-03-04,6.375,,,,1.9833329916000366
2002-03-05,6.127500057220459,,,,2.0
2002-03-06,6.222499847412109,,,,1.9583330154418945
2002-03-07,6.105000019073486,,,,2.0
2002-03-08,5.925000190734863,,,,2.016666889190674
2002-03-11,5.75,,,,2.0083329677581787
2002-03-12,5.927499771118164,,,,2.0416669845581055
2002-03-13,5.882500171661377,,,,2.0416669845581055
2002-03-14,5.925000190734863,,,,2.0833330154418945
2002-03-15,5.849999904632568,,,,2.1016669273376465
2002-03-18,6.074999809265137,,,,2.1050000190734863
2002-03-19,6.010000228881836,,,,2.1166670322418213
2002-03-20,6.275000095367432,,,,2.086667060852051
2002-03-21,6.377500057220459,,,,2.103332996368408
2002-03-22,6.597499847412109,,,,2.0933330059051514
2002-03-25,6.730000019073486,,,,2.071666955947876
2002-03-26,6.650000095367432,,,,2.200000047683716
2002-03-27,6.8125,,,,2.190000057220459
2002-03-28,6.752500057220459,,,,2.1583330631256104
2002-04-01,6.849999904632568,,,,2.183332920074463
2002-04-02,6.949999809265137,,,,2.2083330154418945
2002-04-03,6.715000152587891,,,,2.2249999046325684
2002-04-04,6.737500190734863,,,,2.2416670322418213
2002-04-05,6.747499942779541,,,,2.2166669368743896
2002-04-08,6.775000095367432,,,,2.2049999237060547
2002-04-09,6.775000095367432,,,,2.233333110809326
2002-04-10,6.949999809265137,,,,2.3333330154418945
2002-04-11,6.867499828338623,,,,2.3183329105377197
2002-04-12,7.014999866485596,,,,2.483333110809326
2002-04-15,6.847499847412109,,,,2.438333034515381
2002-04-16,6.650000095367432,,,,2.516666889190674
2002-04-17,6.722499847412109,,,,2.4733328819274902
2002-04-18,6.715000152587891,,,,2.4666669368743896
2002-04-19,6.9375,,,,2.5083329677581787
2002-04-22,6.764999866485596,,,,2.5083329677581787
2002-04-23,6.802499771118164,,,,2.506666898727417
2002-04-24,6.662499904632568,,,,2.5233330726623535
2002-04-25,6.724999904632568,,,,2.4583330154418945
2002-04-26,6.724999904632568,,,,2.375
2002-04-29,6.787499904632568,,,,2.3833329677581787
2002-04-30,6.664999961853027,,,,2.4083330631256104
2002-05-01,6.849999904632568,,,,2.391666889190674
2002-05-02,6.797500133514404,,,,2.484999895095825
2002-05-03,7.107500076293945,,,,2.4916670322418213
2002-05-06,7.315000057220459,,,,2.441667079925537
2002-05-07,6.997499942779541,,,,2.4666669368743896
2002-05-08,6.985000133514404,,,,2.5199999809265137
2002-05-09,7.012499809265137,,,,2.4666669368743896
2002-05-10,6.9375,,,,2.484999895095825
2002-05-13,6.84499979019165,,,,2.483333110809326
2002-05-14,6.572500228881836,,,,2.506666898727417
2002-05-15,6.699999809265137,,,,2.509999990463257
2002-05-16,6.887499809265137,,,,2.433332920074463
2002-05-17,7.074999809265137,,,,2.4633328914642334
2002-05-20,7.144999980926514,,,,2.4600000381469727
2002-05-21,7.300000190734863,,,,2.4433329105377197
2002-05-22,7.412499904632568,,,,2.4583330154418945
2002-05-23,7.727499961853027,,,,2.49666690826416
2002-05-24,7.650000095367432,,,,2.450000047683716
2002-05-28,7.927499771118164,,,,2.498332977294922
2002-05-29,7.75,,,,2.555000066757202
2002-05-30,7.527500152587891,,,,2.5899999141693115
2002-05-31,7.462500095367432,,,,2.325000047683716
2002-06-03,7.519999980926514,,,,2.424999952316284
2002-06-04,7.525000095367432,,,,2.441667079925537
2002-06-05,7.425000190734863,,,,2.446666955947876
2002-06-06,7.400000095367432,,,,2.451667070388794
2002-06-07,7.147500038146973,,,,2.5183329582214355
2002-06-10,6.667500019073486,,,,2.4733328819274902
2002-06-11,6.567500114440918,,,,2.4733328819274902
2002-06-12,6.775000095367432,,,,2.5133330821990967
2002-06-13,6.627500057220459,,,,2.5
2002-06-14,6.662499904632568,,,,2.423332929611206
2002-06-17,6.512499809265137,,,,2.4033329486846924
2002-06-18,6.644999980926514,,,,2.4016671180725098
2002-06-19,6.625,,,,2.358333110809326
2002-06-20,7.150000095367432,,,,2.390000104904175
2002-06-21,7.052499771118164,,,,2.4000000953674316
2002-06-24,6.972499847412109,,,,2.384999990463257
2002-06-25,6.775000095367432,,,,2.4766669273376465
2002-06-26,6.75,,,,2.450000047683716
2002-06-27,6.612500190734863,,,,2.50333309173584
2002-06-28,6.400000095367432,,,,2.498332977294922
2002-07-01,6.447500228881836,,,,2.5
2002-07-02,6.050000190734863,,,,2.4649999141693115
2002-07-03,5.962500095367432,,,,2.4666669368743896
2002-07-05,6.002500057220459,,,,2.5133330821990967
2002-07-08,6.260000228881836,,,,2.444999933242798
2002-07-09,6.552499771118164,,,,2.5
2002-07-10,6.587500095367432,,,,2.4683330059051514
2002-07-11,6.402500152587891,,,,2.4749999046325684
2002-07-12,6.275000095367432,,,,2.4600000381469727
2002-07-15,6.152500152587891,,,,2.4649999141693115
2002-07-16,6.190000057220459,,,,2.446666955947876
2002-07-17,6.127500057220459,,,,2.511667013168335
2002-07-18,6.150000095367432,,,,2.4066669940948486
2002-07-19,6.324999809265137,,,,2.4266669750213623
2002-07-22,6.050000190734863,,,,2.4066669940948486
2002-07-23,5.652500152587891,,,,2.266666889190674
2002-07-24,5.724999904632568,,,,2.319999933242798
2002-07-25,5.534999847412109,,,,2.308332920074463
2002-07-26,5.212500095367432,,,,2.319999933242798
2002-07-29,5.197500228881836,,,,2.4816670417785645
2002-07-30,5.264999866485596,,,,2.4266669750213623
2002-07-31,5.150000095367432,,,,2.430000066757202
2002-08-01,5.372499942779541,,,,2.37833309173584
2002-08-02,5.644999980926514,,,,2.316667079925537
2002-08-05,5.295000076293945,,,,2.2249999046325684
2002-08-06,5.324999809265137,,,,2.25
2002-08-07,5.445000171661377,,,,2.2766671180725098
2002-08-08,5.349999904632568,,,,2.2950000762939453
2002-08-09,5.510000228881836,,,,2.288332939147949
2002-08-12,5.585000038146973,,,,2.2416670322418213
2002-08-13,5.824999809265137,,,,2.183332920074463
2002-08-14,5.875,,,,2.183332920074463
2002-08-15,6.387499809265137,,,,2.180000066757202
2002-08-16,6.227499961853027,,,,2.2166669368743896
2002-08-19,6.247499942779541,,,,2.2249999046325684
2002-08-20,6.0625,,,,2.2133328914642334
2002-08-21,5.997499942779541,,,,2.2583329677581787
2002-08-22,6.175000190734863,,,,2.2416670322418213
2002-08-23,6.072500228881836,,,,2.233333110809326
2002-08-26,6.257500171661377,,,,2.303333044052124
2002-08-27,6.272500038146973,,,,2.308332920074463
2002-08-28,6.372499942779541,,,,2.308332920074463
2002-08-29,6.630000114440918,,,,2.305000066757202
2002-08-30,6.465000152587891,,,,2.2300000190734863
2002-09-03,6.534999847412109,,,,2.228332996368408
2002-09-04,6.497499942779541,,,,2.25
2002-09-05,6.5,,,,2.2249999046325684
2002-09-06,5.974999904632568,,,,2.2200000286102295
2002-09-09,6.159999847412109,,,,2.2200000286102295
2002-09-10,6.1875,,,,2.173332929611206
2002-09-11,6.125,,,,2.1700000762939453
2002-09-12,6.25,,,,2.174999952316284
2002-09-13,6.150000095367432,,,,2.2149999141693115
2002-09-16,6.072500228881836,,,,2.2166669368743896
2002-09-17,5.922500133514404,,,,2.2166669368743896
2002-09-18,5.9375,,,,2.200000047683716
2002-09-19,5.869999885559082,,,,2.141666889190674
2002-09-20,5.772500038146973,,,,2.168333053588867
2002-09-23,5.554999828338623,,,,2.1616671085357666
2002-09-24,5.372499942779541,,,,2.1716670989990234
2002-09-25,5.494999885559082,,,,2.2249999046325684
2002-09-26,5.329999923706055,,,,2.240000009536743
2002-09-27,5.21750020980835,,,,2.191667079925537
2002-09-30,5.349999904632568,,,,2.2850000858306885
2002-10-01,5.425000190734863,,,,2.319999933242798
2002-10-02,5.335000038146973,,,,2.2950000762939453
2002-10-03,5.429999828338623,,,,2.311666965484619
2002-10-04,5.427499771118164,,,,2.2083330154418945
2002-10-07,5.175000190734863,,,,2.2166669368743896
2002-10-08,5.139999866485596,,,,2.325000047683716
2002-10-09,5.21999979019165,,,,2.288332939147949
2002-10-10,5.074999809265137,,,,2.288332939147949
2002-10-11,5.114999771118164,,,,2.313333034515381
2002-10-14,5.364999771118164,,,,2.308332920074463
2002-10-15,5.150000095367432,,,,2.3416669368743896
2002-10-16,5.099999904632568,,,,2.305000066757202
2002-10-17,5.0625,,,,2.3433330059051514
2002-10-18,5.144999980926514,,,,2.3616669178009033
2002-10-21,5.112500190734863,,,,2.380000114440918
2002-10-22,5.332499980926514,,,,2.3666670322418213
2002-10-23,5.432499885559082,,,,2.376667022705078
2002-10-24,5.297500133514404,,,,2.3299999237060547
2002-10-25,5.227499961853027,,,,2.305000066757202
2002-10-28,5.287499904632568,,,,2.3016669750213623
2002-10-29,5.425000190734863,,,,2.3550000190734863
2002-10-30,5.477499961853027,,,,2.316667079925537
2002-10-31,5.5625,,,,2.3299999237060547
2002-11-01,5.684999942779541,,,,2.381666898727417
2002-11-04,5.554999828338623,,,,2.391666889190674
2002-11-05,5.554999828338623,,,,2.4016671180725098
2002-11-06,5.650000095367432,,,,2.433332920074463
2002-11-07,5.822500228881836,,,,2.4049999713897705
2002-11-08,6.074999809265137,,,,2.308332920074463
2002-11-11,6.127500057220459,,,,2.331666946411133
2002-11-12,5.942500114440918,,,,2.2899999618530273
2002-11-13,5.875,,,,2.305000066757202
2002-11-14,5.762499809265137,,,,2.3416669368743896
2002-11-15,5.875,,,,2.331666946411133
2002-11-18,5.787499904632568,,,,2.359999895095825
2002-11-19,5.71999979019165,,,,2.3450000286102295
2002-11-20,5.622499942779541,,,,2.3499999046325684
2002-11-21,5.519999980926514,,,,2.384999990463257
2002-11-22,5.5,,,,2.3516669273376465
2002-11-25,5.502500057220459,,,,2.3350000381469727
2002-11-26,5.534999847412109,,,,2.3183329105377197
2002-11-27,5.625,,,,2.3616669178009033
2002-11-29,5.617499828338623,,,,2.4083330631256104
2002-12-02,5.420000076293945,,,,2.4016671180725098
2002-12-03,5.574999809265137,,,,2.3666670322418213
2002-12-04,5.78249979019165,,,,2.3333330154418945
2002-12-05,5.900000095367432,,,,2.3666670322418213
2002-12-06,6.072500228881836,,,,2.3833329677581787
2002-12-09,6.077499866485596,,,,2.3499999046325684
2002-12-10,6.047500133514404,,,,2.4166669845581055
2002-12-11,6.122499942779541,,,,2.4200000762939453
2002-12-12,6.485000133514404,,,,2.4316670894622803
2002-12-13,6.625,,,,2.3616669178009033
2002-12-16,6.675000190734863,,,,2.4316670894622803
2002-12-17,6.4375,,,,2.423332929611206
2002-12-18,6.619999885559082,,,,2.4083330631256104
2002-12-19,6.622499942779541,,,,2.3883330821990967
2002-12-20,6.622499942779541,,,,2.3566670417785645
2002-12-23,6.637499809265137,,,,2.3516669273376465
2002-12-24,6.599999904632568,,,,2.3333330154418945
2002-12-26,6.722499847412109,,,,2.37833309173584
2002-12-27,6.702499866485596,,,,2.396667003631592
2002-12-30,6.539999961853027,,,,2.428333044052124
2002-12-31,6.597499847412109,,,,2.4000000953674316
2003-01-02,6.462500095367432,,,,2.4916670322418213
2003-01-03,6.565000057220459,,,,2.5283329486846924
2003-01-06,6.650000095367432,,,,2.5316669940948486
2003-01-07,6.347499847412109,,,,2.5966670513153076
2003-01-08,6.5625,,,,2.549999952316284
2003-01-09,6.650000095367432,,,,2.6333329677581787
2003-01-10,6.787499904632568,,,,2.5899999141693115
2003-01-13,6.699999809265137,,,,2.683332920074463
2003-01-14,6.487500190734863,,,,2.694999933242798
2003-01-15,6.392499923706055,,,,2.641666889190674
2003-01-16,6.599999904632568,,,,2.683332920074463
2003-01-17,6.692500114440918,,,,2.683332920074463
2003-01-21,6.570000171661377,,,,2.6549999713897705
2003-01-22,6.702499866485596,,,,2.634999990463257
2003-01-23,7.03249979019165,,,,2.634999990463257
2003-01-24,7.170000076293945,,,,2.625
2003-01-27,7.197500228881836,,,,2.623332977294922
2003-01-28,7.125,,,,2.641666889190674
2003-01-29,6.952499866485596,,,,2.626667022705078
2003-01-30,6.994999885559082,,,,2.641666889190674
2003-01-31,6.912499904632568,,,,2.619999885559082
2003-02-03,6.747499942779541,,,,2.6166670322418213
2003-02-04,7.125,,,,2.625
2003-02-05,6.807499885559082,,,,2.6050000190734863
2003-02-06,6.78000020980835,,,,2.62166690826416
2003-02-07,6.789999961853027,,,,2.549999952316284
2003-02-10,6.599999904632568,,,,2.6166670322418213
2003-02-11,6.724999904632568,,,,2.6166670322418213
2003-02-12,6.5,,,,2.615000009536743
2003-02-13,6.784999847412109,,,,2.62166690826416
2003-02-14,6.512499809265137,,,,2.631666898727417
2003-02-18,6.457499980926514,,,,2.683332920074463
2003-02-19,6.650000095367432,,,,2.6600000858306885
2003-02-20,6.65500020980835,,,,2.6666669845581055
2003-02-21,6.550000190734863,,,,2.663332939147949
2003-02-24,6.492499828338623,,,,2.6549999713897705
2003-02-25,6.364999771118164,,,,2.5950000286102295
2003-02-26,6.372499942779541,,,,2.5783329010009766
2003-02-27,6.300000190734863,,,,2.6483330726623535
2003-02-28,6.300000190734863,,,,2.5916669368743896
2003-03-03,6.275000095367432,,,,2.646667003631592
2003-03-04,6.375,,,,2.5966670513153076
2003-03-05,6.380000114440918,,,,2.641666889190674
2003-03-06,6.387499809265137,,,,2.619999885559082
2003-03-07,6.242499828338623,,,,2.565000057220459
2003-03-10,6.025000095367432,,,,2.6166670322418213
2003-03-11,5.922500133514404,,,,2.619999885559082
2003-03-12,5.855000019073486,,,,2.640000104904175
2003-03-13,5.822500228881836,,,,2.6500000953674316
2003-03-14,6.079999923706055,,,,2.538332939147949
2003-03-17,6.099999904632568,,,,2.558332920074463
2003-03-18,6.182499885559082,,,,2.5883328914642334
2003-03-19,6.159999847412109,,,,2.625
2003-03-20,6.175000190734863,,,,2.5966670513153076
2003-03-21,6.025000095367432,,,,2.5833330154418945
2003-03-24,6.112500190734863,,,,2.5783329010009766
2003-03-25,6.125,,,,2.6016669273376465
2003-03-26,6.050000190734863,,,,2.543333053588867
2003-03-27,5.985000133514404,,,,2.50333309173584
2003-03-28,6.1875,,,,2.5083329677581787
2003-03-31,6.25,,,,2.433332920074463
2003-04-01,6.244999885559082,,,,2.4800000190734863
2003-04-02,6.0625,,,,2.521667003631592
2003-04-03,6.122499942779541,,,,2.4033329486846924
2003-04-04,6.147500038146973,,,,2.4100000858306885
2003-04-07,6.202499866485596,,,,2.5299999713897705
2003-04-08,6.262499809265137,,,,2.5566670894622803
2003-04-09,6.367499828338623,,,,2.501667022705078
2003-04-10,6.522500038146973,,,,2.501667022705078
2003-04-11,6.5625,,,,2.4766669273376465
2003-04-14,6.550000190734863,,,,2.5233330726623535
2003-04-15,6.574999809265137,,,,2.5250000953674316
2003-04-16,6.757500171661377,,,,2.575000047683716
2003-04-17,6.722499847412109,,,,2.5933330059051514
2003-04-21,6.75,,,,2.603332996368408
2003-04-22,6.747499942779541,,,,2.6433329582214355
2003-04-23,6.672500133514404,,,,2.6383330821990967
2003-04-24,6.472499847412109,,,,2.586667060852051
2003-04-25,6.525000095367432,,,,2.5450000762939453
2003-04-28,6.420000076293945,,,,2.5966670513153076
2003-04-29,6.497499942779541,,,,2.5950000286102295
2003-04-30,6.650000095367432,,,,2.6066670417785645
2003-05-01,6.704999923706055,,,,2.615000009536743
2003-05-02,6.662499904632568,,,,2.618333101272583
2003-05-05,6.772500038146973,,,,2.623332977294922
2003-05-06,6.822500228881836,,,,2.6166670322418213
2003-05-07,6.857500076293945,,,,2.5999999046325684
2003-05-08,7.002500057220459,,,,2.5833330154418945
2003-05-09,7.09499979019165,,,,2.630000114440918
2003-05-12,7.09499979019165,,,,2.641666889190674
2003-05-13,6.927499771118164,,,,2.626667022705078
2003-05-14,6.987500190734863,,,,2.561666965484619
2003-05-15,6.962500095367432,,,,2.5566670894622803
2003-05-16,7.002500057220459,,,,2.5350000858306885
2003-05-19,7.264999866485596,,,,2.5350000858306885
2003-05-20,7.224999904632568,,,,2.5299999713897705
2003-05-21,7.434999942779541,,,,2.5350000858306885
2003-05-22,7.385000228881836,,,,2.5416669845581055
2003-05-23,7.349999904632568,,,,2.5283329486846924
2003-05-27,7.477499961853027,,,,2.618333101272583
2003-05-28,7.369999885559082,,,,2.618333101272583
2003-05-29,7.375,,,,2.640000104904175
